zip,area_name,rent_0br,rent_1br,rent_2br,rent_3br,rent_4br
32535,"Pensacola-Ferry Pass-Brent, FL MSA",1100,1230,1450,1940,2380
32536,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1270,1480,1670,2290,2790
32539,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1210,1400,1580,2170,2640
32540,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1370,1590,1790,2460,2990
32541,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1820,2110,2380,3260,3970
32542,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1850,2140,2420,3320,4040
32544,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1810,2100,2370,3250,3960
32547,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1290,1500,1690,2320,2820
32548,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1360,1580,1780,2440,2970
32549,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1370,1590,1790,2460,2990
32550,"Walton County, FL HUD Metro FMR Area",1530,1800,1970,2740,3300
32560,"Pensacola-Ferry Pass-Brent, FL MSA",1100,1230,1450,1940,2380
32561,"Pensacola-Ferry Pass-Brent, FL MSA",1500,1670,1970,2630,3240
32562,"Pensacola-Ferry Pass-Brent, FL MSA",1270,1440,1680,2230,2710
32563,"Pensacola-Ferry Pass-Brent, FL MSA",1440,1630,1910,2530,3080
32564,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1180,1340,1550,2090,2540
32565,"Pensacola-Ferry Pass-Brent, FL MSA",1100,1230,1450,1940,2380
32566,"Pensacola-Ferry Pass-Brent, FL MSA",1540,1740,2040,2710,3290
32567,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1100,1260,1420,1970,2380
32568,"Pensacola-Ferry Pass-Brent, FL MSA",1100,1230,1450,1940,2380
32569,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1300,1510,1710,2350,2850
32570,"Pensacola-Ferry Pass-Brent, FL MSA",1140,1290,1510,2000,2440
32571,"Pensacola-Ferry Pass-Brent, FL MSA",1100,1230,1450,1940,2380
32572,"Pensacola-Ferry Pass-Brent, FL MSA",1270,1440,1680,2230,2710
32577,"Pensacola-Ferry Pass-Brent, FL MSA",1100,1230,1450,1940,2380
32578,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1620,1880,2120,2910,3540
32579,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1500,1740,1970,2700,3290
32580,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1240,1440,1630,2240,2720
32583,"Pensacola-Ferry Pass-Brent, FL MSA",1130,1270,1490,1980,2400
32588,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1370,1590,1790,2460,2990
32591,"Pensacola-Ferry Pass-Brent, FL MSA",1100,1230,1450,1940,2380
32601,"Gainesville, FL HUD Metro FMR Area",1100,1190,1430,1820,1890
32603,"Gainesville, FL HUD Metro FMR Area",1060,1180,1430,1820,1890
32604,"Gainesville, FL HUD Metro FMR Area",1160,1250,1500,1880,1990
32605,"Gainesville, FL HUD Metro FMR Area",1350,1460,1750,2190,2320
32606,"Gainesville, FL HUD Metro FMR Area",1460,1580,1890,2360,2500
32607,"Gainesville, FL HUD Metro FMR Area",1210,1300,1560,1950,2070
32608,"Gainesville, FL HUD Metro FMR Area",1290,1390,1670,2090,2210
32609,"Gainesville, FL HUD Metro FMR Area",1080,1180,1430,1820,1890
32610,"Gainesville, FL HUD Metro FMR Area",1170,1260,1510,1890,2000
32611,"Gainesville, FL HUD Metro FMR Area",1160,1250,1500,1880,1990
32612,"Gainesville, FL HUD Metro FMR Area",1150,1230,1480,1850,1960
32614,"Gainesville, FL HUD Metro FMR Area",1160,1250,1500,1880,1990
32615,"Gainesville, FL HUD Metro FMR Area",1100,1190,1430,1820,1890
32616,"Gainesville, FL HUD Metro FMR Area",1100,1190,1430,1820,1890
32617,"Ocala, FL MSA",920,990,1200,1530,1650
32618,"Levy County, FL HUD Metro FMR Area",1060,1180,1430,1820,1890
32619,"Gainesville, FL HUD Metro FMR Area",1060,1180,1430,1820,1890
32621,"Levy County, FL HUD Metro FMR Area",730,830,970,1240,1290
32622,"Gainesville, FL HUD Metro FMR Area",1060,1180,1430,1820,1890
32625,"Levy County, FL HUD Metro FMR Area",810,920,1080,1370,1430
32626,"Levy County, FL HUD Metro FMR Area",750,850,1000,1270,1320
32627,"Gainesville, FL HUD Metro FMR Area",1160,1250,1500,1880,1990
32628,"Dixie County, FL",870,880,1150,1520,1520
32631,"Gainesville, FL HUD Metro FMR Area",1080,1190,1440,1840,1910
32633,"Gainesville, FL HUD Metro FMR Area",1160,1250,1500,1880,1990
32634,"Ocala, FL MSA",920,990,1200,1530,1650
32635,"Gainesville, FL HUD Metro FMR Area",1160,1250,1500,1880,1990
32639,"Levy County, FL HUD Metro FMR Area",740,830,980,1260,1330
32640,"Gainesville, FL HUD Metro FMR Area",1060,1180,1430,1820,1890
32641,"Gainesville, FL HUD Metro FMR Area",1060,1180,1430,1820,1890
32643,"Gainesville, FL HUD Metro FMR Area",1210,1300,1560,1950,2070
32644,"Levy County, FL HUD Metro FMR Area",730,830,970,1240,1290
32648,"Dixie County, FL",880,890,1170,1550,1550
32653,"Gainesville, FL HUD Metro FMR Area",1060,1180,1430,1820,1890
32655,"Gainesville, FL HUD Metro FMR Area",1160,1250,1500,1880,1990
32656,"Jacksonville, FL HUD Metro FMR Area",1010,1030,1230,1520,1920
32658,"Gainesville, FL HUD Metro FMR Area",1090,1180,1430,1820,1890
32663,"Ocala, FL MSA",1120,1170,1370,1770,1900
32664,"Ocala, FL MSA",1000,1060,1280,1620,1710
32666,"Gainesville, FL HUD Metro FMR Area",860,900,1100,1390,1600
32667,"Gainesville, FL HUD Metro FMR Area",1060,1180,1430,1820,1890
32668,"Levy County, FL HUD Metro FMR Area",920,990,1200,1530,1650
32669,"Levy County, FL HUD Metro FMR Area",1370,1490,1780,2230,2360
32680,"Dixie County, FL",890,900,1180,1560,1560
32681,"Ocala, FL MSA",920,990,1200,1530,1650
32683,"Levy County, FL HUD Metro FMR Area",750,850,1000,1270,1320
32686,"Ocala, FL MSA",920,990,1200,1530,1650
32692,"Dixie County, FL",890,900,1180,1560,1560
32693,"Levy County, FL HUD Metro FMR Area",1060,1180,1430,1820,1890
32694,"Gainesville, FL HUD Metro FMR Area",1090,1180,1430,1820,1980
32696,"Levy County, FL HUD Metro FMR Area",1060,1180,1430,1820,1890
32697,"Union County, FL",1120,1130,1480,1860,1960
32701,"Orlando-Kissimmee-Sanford, FL MSA",1570,1650,1880,2360,2790
32702,"Ocala, FL MSA",1270,1340,1520,1920,2320
32703,"Orlando-Kissimmee-Sanford, FL MSA",1560,1630,1860,2330,2760
32704,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32707,"Orlando-Kissimmee-Sanford, FL MSA",1580,1660,1890,2370,2800
32708,"Orlando-Kissimmee-Sanford, FL MSA",1760,1840,2100,2640,3110
32709,"Orlando-Kissimmee-Sanford, FL MSA",1320,1450,1670,2190,2530
32710,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32712,"Orlando-Kissimmee-Sanford, FL MSA",1990,2090,2380,2990,3530
32713,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1370,1570,1930,2540,2760
32714,"Orlando-Kissimmee-Sanford, FL MSA",1760,1840,2100,2640,3110
32715,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32716,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32718,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32719,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32720,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1270,1340,1520,1940,2320
32721,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1200,1380,1700,2240,2430
32723,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1200,1380,1700,2240,2430
32724,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1110,1270,1560,2060,2230
32725,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1320,1510,1860,2450,2660
32726,"Orlando-Kissimmee-Sanford, FL MSA",1270,1340,1520,1920,2320
32727,"Orlando-Kissimmee-Sanford, FL MSA",1440,1510,1720,2160,2550
32728,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1200,1380,1700,2240,2430
32730,"Orlando-Kissimmee-Sanford, FL MSA",1470,1540,1760,2210,2610
32732,"Orlando-Kissimmee-Sanford, FL MSA",1970,2070,2360,2980,3510
32733,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32735,"Orlando-Kissimmee-Sanford, FL MSA",1660,1740,1980,2490,2940
32736,"Orlando-Kissimmee-Sanford, FL MSA",1290,1350,1540,1930,2320
32738,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1330,1520,1870,2460,2670
32739,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1200,1380,1700,2240,2430
32744,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1100,1270,1550,2040,2210
32746,"Orlando-Kissimmee-Sanford, FL MSA",1910,2000,2280,2860,3380
32747,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32750,"Orlando-Kissimmee-Sanford, FL MSA",1620,1700,1940,2440,2880
32751,"Orlando-Kissimmee-Sanford, FL MSA",1780,1870,2130,2670,3160
32752,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32753,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1200,1380,1700,2240,2430
32754,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1020,1190,1380,1880,2130
32756,"Orlando-Kissimmee-Sanford, FL MSA",1440,1510,1720,2160,2550
32757,"Orlando-Kissimmee-Sanford, FL MSA",1450,1520,1730,2170,2570
32759,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1110,1270,1560,2060,2230
32762,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32763,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1250,1440,1770,2330,2530
32764,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1300,1490,1810,2390,2620
32765,"Orlando-Kissimmee-Sanford, FL MSA",2000,2100,2390,3000,3540
32766,"Orlando-Kissimmee-Sanford, FL MSA",2160,2260,2580,3240,3830
32767,"Orlando-Kissimmee-Sanford, FL MSA",1270,1340,1520,1920,2320
32768,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32771,"Orlando-Kissimmee-Sanford, FL MSA",1560,1630,1860,2330,2760
32772,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32773,"Orlando-Kissimmee-Sanford, FL MSA",1490,1560,1780,2230,2640
32774,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",1200,1380,1700,2240,2430
32775,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32776,"Orlando-Kissimmee-Sanford, FL MSA",1610,1690,1930,2420,2850
32777,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32778,"Orlando-Kissimmee-Sanford, FL MSA",1270,1340,1520,1920,2320
32779,"Orlando-Kissimmee-Sanford, FL MSA",1940,2040,2320,2910,3440
32780,"Palm Bay-Melbourne-Titusville, FL MSA",1100,1280,1480,2020,2290
32781,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32783,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32784,"Ocala, FL MSA",1270,1340,1520,1920,2320
32789,"Orlando-Kissimmee-Sanford, FL MSA",1720,1800,2050,2570,3040
32790,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32791,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32792,"Orlando-Kissimmee-Sanford, FL MSA",1710,1790,2040,2560,3020
32793,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32794,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32795,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32796,"Palm Bay-Melbourne-Titusville, FL MSA",1110,1300,1500,2050,2320
32798,"Orlando-Kissimmee-Sanford, FL MSA",1270,1340,1520,1920,2320
32801,"Orlando-Kissimmee-Sanford, FL MSA",1860,1950,2220,2790,3290
32802,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32803,"Orlando-Kissimmee-Sanford, FL MSA",1970,2060,2350,2950,3480
32804,"Orlando-Kissimmee-Sanford, FL MSA",1720,1810,2060,2590,3050
32805,"Orlando-Kissimmee-Sanford, FL MSA",1270,1340,1520,1920,2320
32806,"Orlando-Kissimmee-Sanford, FL MSA",1520,1600,1820,2280,2700
32807,"Orlando-Kissimmee-Sanford, FL MSA",1520,1600,1820,2280,2700
32808,"Orlando-Kissimmee-Sanford, FL MSA",1460,1530,1740,2180,2580
32809,"Orlando-Kissimmee-Sanford, FL MSA",1340,1400,1600,2010,2370
32810,"Orlando-Kissimmee-Sanford, FL MSA",1580,1660,1890,2370,2800
32811,"Orlando-Kissimmee-Sanford, FL MSA",1640,1720,1960,2460,2910
32812,"Orlando-Kissimmee-Sanford, FL MSA",1520,1600,1820,2280,2700
32814,"Orlando-Kissimmee-Sanford, FL MSA",2300,2410,2750,3450,4080
32816,"Orlando-Kissimmee-Sanford, FL MSA",1600,1680,1910,2400,2840
32817,"Orlando-Kissimmee-Sanford, FL MSA",1730,1820,2070,2600,3070
32818,"Orlando-Kissimmee-Sanford, FL MSA",1470,1540,1760,2210,2610
32819,"Orlando-Kissimmee-Sanford, FL MSA",1920,2010,2290,2870,3400
32820,"Orlando-Kissimmee-Sanford, FL MSA",1810,1910,2160,2750,3270
32821,"Orlando-Kissimmee-Sanford, FL MSA",1820,1900,2170,2720,3220
32822,"Orlando-Kissimmee-Sanford, FL MSA",1680,1760,2010,2520,2980
32824,"Orlando-Kissimmee-Sanford, FL MSA",1820,1910,2180,2740,3230
32825,"Orlando-Kissimmee-Sanford, FL MSA",1760,1840,2100,2640,3110
32826,"Orlando-Kissimmee-Sanford, FL MSA",1510,1580,1800,2260,2670
32827,"Orlando-Kissimmee-Sanford, FL MSA",2290,2400,2740,3440,4060
32828,"Orlando-Kissimmee-Sanford, FL MSA",1890,1980,2260,2840,3350
32829,"Orlando-Kissimmee-Sanford, FL MSA",1940,2040,2320,2910,3440
32830,"Orlando-Kissimmee-Sanford, FL MSA",1970,2070,2360,2960,3490
32831,"Orlando-Kissimmee-Sanford, FL MSA",1850,1940,2210,2770,3280
32832,"Orlando-Kissimmee-Sanford, FL MSA",2190,2300,2620,3290,3880
32833,"Orlando-Kissimmee-Sanford, FL MSA",1420,1490,1700,2130,2520
32835,"Orlando-Kissimmee-Sanford, FL MSA",1860,1950,2220,2790,3290
32836,"Orlando-Kissimmee-Sanford, FL MSA",2070,2180,2480,3110,3680
32837,"Orlando-Kissimmee-Sanford, FL MSA",1930,2030,2310,2900,3420
32839,"Orlando-Kissimmee-Sanford, FL MSA",1550,1620,1850,2320,2740
32853,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32854,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32855,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32856,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32857,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32858,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32859,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32860,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32861,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32862,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32867,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32868,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32869,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32872,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32877,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32878,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
32899,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32901,"Palm Bay-Melbourne-Titusville, FL MSA",1180,1380,1590,2170,2460
32902,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32903,"Palm Bay-Melbourne-Titusville, FL MSA",1530,1780,2060,2810,3190
32904,"Palm Bay-Melbourne-Titusville, FL MSA",1540,1800,2080,2840,3220
32905,"Palm Bay-Melbourne-Titusville, FL MSA",1210,1410,1630,2220,2520
32906,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32907,"Palm Bay-Melbourne-Titusville, FL MSA",1430,1670,1930,2630,2990
32908,"Palm Bay-Melbourne-Titusville, FL MSA",1500,1750,2020,2750,3130
32909,"Palm Bay-Melbourne-Titusville, FL MSA",1290,1510,1740,2370,2690
32910,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32911,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32912,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32920,"Palm Bay-Melbourne-Titusville, FL MSA",990,1160,1340,1830,2070
32922,"Palm Bay-Melbourne-Titusville, FL MSA",960,1120,1290,1760,2000
32923,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32924,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32925,"Palm Bay-Melbourne-Titusville, FL MSA",1740,2030,2350,3200,3640
32926,"Palm Bay-Melbourne-Titusville, FL MSA",1130,1310,1520,2070,2350
32927,"Palm Bay-Melbourne-Titusville, FL MSA",1160,1360,1570,2140,2430
32931,"Palm Bay-Melbourne-Titusville, FL MSA",1380,1610,1860,2540,2880
32932,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32934,"Palm Bay-Melbourne-Titusville, FL MSA",1570,1830,2120,2890,3280
32935,"Palm Bay-Melbourne-Titusville, FL MSA",1310,1530,1770,2410,2740
32936,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32937,"Palm Bay-Melbourne-Titusville, FL MSA",1530,1790,2070,2820,3200
32940,"Palm Bay-Melbourne-Titusville, FL MSA",1710,2000,2310,3150,3570
32941,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32948,"Palm Bay-Melbourne-Titusville, FL MSA",960,970,1270,1550,2130
32949,"Palm Bay-Melbourne-Titusville, FL MSA",1380,1620,1860,2540,2890
32950,"Palm Bay-Melbourne-Titusville, FL MSA",1560,1820,2100,2860,3250
32951,"Palm Bay-Melbourne-Titusville, FL MSA",1500,1760,2030,2770,3140
32952,"Palm Bay-Melbourne-Titusville, FL MSA",1210,1410,1630,2220,2520
32953,"Palm Bay-Melbourne-Titusville, FL MSA",1130,1310,1520,2070,2350
32954,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32955,"Palm Bay-Melbourne-Titusville, FL MSA",1420,1660,1920,2620,2970
32956,"Palm Bay-Melbourne-Titusville, FL MSA",1270,1480,1710,2330,2650
32957,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1210,1220,1600,1950,2680
32958,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1320,1330,1740,2120,2920
32959,"Palm Bay-Melbourne-Titusville, FL MSA",1160,1360,1570,2140,2430
32960,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1130,1140,1490,1820,2500
32961,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1210,1220,1600,1950,2680
32962,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1150,1160,1520,1850,2550
32963,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1820,1840,2410,2940,4040
32964,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1210,1220,1600,1950,2680
32965,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1210,1220,1600,1950,2680
32966,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1310,1320,1730,2110,2900
32967,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1250,1260,1650,2010,2770
32968,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1750,1760,2310,2820,3880
32969,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1210,1220,1600,1950,2680
32970,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1290,1300,1710,2080,2860
32971,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1210,1220,1600,1950,2680
32976,"Palm Bay-Melbourne-Titusville, FL MSA",1160,1360,1570,2140,2430
32978,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1210,1220,1600,1950,2680
33001,"Monroe County, FL",1650,2110,2390,3150,3240
33002,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33004,"Fort Lauderdale, FL HUD Metro FMR Area",1590,1730,2130,2940,3480
33008,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33009,"Fort Lauderdale, FL HUD Metro FMR Area",1780,1950,2390,3290,3900
33010,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1670,1830,2230,2860,3310
33011,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33012,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1840,2010,2450,3140,3630
33013,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1580,1720,2100,2700,3110
33014,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2020,2200,2690,3450,3990
33015,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2130,2330,2840,3650,4210
33016,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1960,2140,2610,3350,3870
33017,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33018,"Fort Lauderdale, FL HUD Metro FMR Area",2030,2220,2710,3480,4020
