zip,area_name,rent_0br,rent_1br,rent_2br,rent_3br,rent_4br
33019,"Fort Lauderdale, FL HUD Metro FMR Area",1860,2040,2500,3450,4080
33020,"Fort Lauderdale, FL HUD Metro FMR Area",1770,1940,2380,3280,3890
33021,"Fort Lauderdale, FL HUD Metro FMR Area",2020,2210,2710,3740,4430
33022,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33023,"Fort Lauderdale, FL HUD Metro FMR Area",1660,1820,2230,3070,3640
33024,"Fort Lauderdale, FL HUD Metro FMR Area",1700,1870,2290,3160,3740
33025,"Fort Lauderdale, FL HUD Metro FMR Area",1890,2070,2540,3500,4150
33026,"Fort Lauderdale, FL HUD Metro FMR Area",1950,2130,2620,3610,4280
33027,"Fort Lauderdale, FL HUD Metro FMR Area",1710,1870,2300,3170,3760
33028,"Fort Lauderdale, FL HUD Metro FMR Area",2390,2610,3210,4420,5240
33029,"Fort Lauderdale, FL HUD Metro FMR Area",2400,2630,3230,4450,5410
33030,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1460,1590,1940,2490,2920
33031,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1760,1920,2340,3010,3480
33032,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1720,1880,2290,2940,3400
33033,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1660,1810,2210,2840,3280
33034,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1440,1570,1920,2460,2920
33035,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2000,2180,2660,3410,3950
33036,"Monroe County, FL",1680,2150,2430,3210,3220
33037,"Monroe County, FL",1690,2160,2450,3230,3240
33039,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33040,"Monroe County, FL",1930,2470,2800,3690,3710
33041,"Monroe County, FL",1720,2210,2500,3300,3310
33042,"Monroe County, FL",2010,2570,2910,3840,3850
33043,"Monroe County, FL",1730,2220,2510,3310,3320
33045,"Monroe County, FL",1720,2210,2500,3300,3310
33050,"Monroe County, FL",1410,1780,2050,2730,3010
33051,"Monroe County, FL",1540,1970,2230,2940,3010
33052,"Monroe County, FL",1720,2210,2500,3300,3310
33054,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1450,1580,1930,2480,2860
33055,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1730,1890,2310,2960,3430
33056,"Fort Lauderdale, FL HUD Metro FMR Area",1750,1910,2330,2990,3460
33060,"Fort Lauderdale, FL HUD Metro FMR Area",1510,1650,2030,2800,3320
33061,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33062,"Fort Lauderdale, FL HUD Metro FMR Area",2090,2290,2810,3870,4590
33063,"Fort Lauderdale, FL HUD Metro FMR Area",1750,1910,2350,3240,3840
33064,"Fort Lauderdale, FL HUD Metro FMR Area",1830,2000,2460,3390,4020
33065,"Fort Lauderdale, FL HUD Metro FMR Area",1830,2000,2460,3390,4020
33066,"Fort Lauderdale, FL HUD Metro FMR Area",1670,1820,2240,3090,3660
33067,"Fort Lauderdale, FL HUD Metro FMR Area",2000,2180,2680,3690,4380
33068,"Fort Lauderdale, FL HUD Metro FMR Area",1850,2030,2490,3430,4070
33069,"Fort Lauderdale, FL HUD Metro FMR Area",1770,1940,2380,3280,3890
33070,"Monroe County, FL",1610,2060,2330,3070,3080
33071,"Fort Lauderdale, FL HUD Metro FMR Area",1980,2170,2660,3670,4340
33073,"Fort Lauderdale, FL HUD Metro FMR Area",2130,2330,2860,3940,4670
33074,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33075,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33076,"Fort Lauderdale, FL HUD Metro FMR Area",2610,2850,3500,4820,5720
33077,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33081,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33082,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33083,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33084,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33090,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33092,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33093,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33097,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33101,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33106,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33109,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2690,2930,3580,4590,5310
33114,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33116,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33119,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33122,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2570,2800,3420,4390,5070
33124,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33125,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1820,1980,2420,3110,3590
33126,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1990,2170,2650,3400,3930
33127,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1610,1750,2140,2750,3170
33128,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1430,1560,1910,2460,2920
33129,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2360,2580,3150,4040,4670
33130,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2030,2220,2710,3480,4020
33131,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2740,2990,3650,4680,5410
33132,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2660,2900,3540,4540,5250
33133,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2280,2490,3040,3900,4510
33134,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2170,2370,2890,3710,4290
33135,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1680,1830,2240,2870,3320
33136,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1420,1550,1890,2460,2920
33137,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2620,2860,3490,4480,5180
33138,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1620,1770,2160,2770,3200
33139,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2710,2960,3610,4630,5350
33140,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2310,2520,3080,3950,4570
33141,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2180,2380,2910,3730,4320
33142,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1570,1710,2090,2680,3100
33143,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2180,2380,2910,3730,4320
33144,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1790,1960,2390,3070,3540
33145,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2210,2420,2950,3790,4380
33146,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2740,2990,3650,4680,5410
33147,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1610,1760,2150,2760,3190
33149,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2590,2820,3450,4420,5110
33150,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1470,1610,1960,2520,2920
33152,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33153,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33154,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2300,2510,3070,3940,4550
33155,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2060,2240,2740,3520,4060
33156,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2110,2300,2810,3610,4170
33157,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1710,1870,2280,2930,3380
33158,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2740,2990,3650,4680,5410
33160,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2450,2670,3260,4180,4830
33161,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1820,1980,2420,3110,3590
33162,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1580,1730,2110,2710,3130
33163,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33164,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33165,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1920,2100,2560,3290,3800
33166,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1840,2010,2450,3140,3630
33167,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1560,1700,2080,2670,3080
33168,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1630,1780,2170,2790,3220
33169,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1630,1780,2170,2790,3220
33170,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1700,1860,2270,2910,3370
33172,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2190,2390,2920,3750,4330
33173,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2080,2270,2770,3560,4110
33174,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1910,2090,2550,3270,3780
33175,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2040,2230,2720,3490,4030
33176,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1960,2140,2610,3350,3870
33177,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2180,2370,2900,3720,4300
33178,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2740,2990,3650,4680,5410
33179,"Fort Lauderdale, FL HUD Metro FMR Area",2000,2190,2670,3430,3960
33180,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2740,2990,3650,4680,5410
33181,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1690,1840,2250,2890,3340
33182,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2500,2730,3330,4270,4940
33183,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1970,2150,2630,3380,3900
33184,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2100,2290,2800,3590,4150
33185,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2740,2990,3650,4680,5410
33186,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2180,2380,2910,3730,4320
33187,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2300,2510,3070,3940,4550
33189,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1690,1840,2250,2890,3340
33190,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1810,1970,2410,3090,3570
33191,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33192,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33193,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1970,2150,2620,3360,3890
33194,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2740,2990,3650,4680,5410
33195,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33196,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2250,2460,3000,3850,4450
33197,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33198,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33222,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33231,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33233,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33234,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33238,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33239,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33242,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33243,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33245,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33247,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33255,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33256,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33257,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33261,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33265,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33266,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33269,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33280,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33283,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33296,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1830,2000,2440,3130,3620
33301,"Fort Lauderdale, FL HUD Metro FMR Area",2310,2520,3100,4270,5060
33302,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33303,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33304,"Fort Lauderdale, FL HUD Metro FMR Area",1920,2100,2580,3560,4210
33305,"Fort Lauderdale, FL HUD Metro FMR Area",1740,1910,2340,3230,3820
33306,"Fort Lauderdale, FL HUD Metro FMR Area",1340,1470,1800,2480,2940
33307,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33308,"Fort Lauderdale, FL HUD Metro FMR Area",2110,2310,2840,3910,4640
33309,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33310,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33311,"Fort Lauderdale, FL HUD Metro FMR Area",1360,1490,1830,2520,2990
33312,"Fort Lauderdale, FL HUD Metro FMR Area",1590,1740,2140,2950,3490
33313,"Fort Lauderdale, FL HUD Metro FMR Area",1710,1870,2300,3170,3760
33314,"Fort Lauderdale, FL HUD Metro FMR Area",1950,2130,2620,3610,4280
33315,"Fort Lauderdale, FL HUD Metro FMR Area",1700,1870,2290,3160,3740
33316,"Fort Lauderdale, FL HUD Metro FMR Area",1880,2060,2530,3490,4130
33317,"Fort Lauderdale, FL HUD Metro FMR Area",1870,2040,2510,3460,4100
33318,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33319,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33320,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33321,"Fort Lauderdale, FL HUD Metro FMR Area",2040,2230,2740,3780,4470
33322,"Fort Lauderdale, FL HUD Metro FMR Area",2030,2220,2730,3760,4460
33323,"Fort Lauderdale, FL HUD Metro FMR Area",2430,2660,3270,4510,5340
33324,"Fort Lauderdale, FL HUD Metro FMR Area",2200,2400,2950,4070,4820
33325,"Fort Lauderdale, FL HUD Metro FMR Area",2000,2180,2680,3690,4380
33326,"Fort Lauderdale, FL HUD Metro FMR Area",2300,2520,3090,4260,5050
33327,"Fort Lauderdale, FL HUD Metro FMR Area",2610,2850,3500,4820,5720
33328,"Fort Lauderdale, FL HUD Metro FMR Area",2050,2240,2750,3790,4490
33329,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33330,"Fort Lauderdale, FL HUD Metro FMR Area",2610,2850,3500,4820,5720
33331,"Fort Lauderdale, FL HUD Metro FMR Area",2610,2850,3500,4820,5720
33332,"Fort Lauderdale, FL HUD Metro FMR Area",2610,2850,3500,4820,5720
33334,"Fort Lauderdale, FL HUD Metro FMR Area",1740,1910,2340,3230,3820
33335,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33338,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33339,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33345,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33346,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33348,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33351,"Fort Lauderdale, FL HUD Metro FMR Area",1850,2020,2480,3420,4050
33355,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33359,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33388,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33394,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33401,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1800,1910,2270,2940,3410
33402,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33403,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1440,1540,1820,2360,2740
33404,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1440,1530,1810,2350,2720
33405,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1440,1530,1810,2350,2720
33406,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1630,1740,2060,2670,3100
33407,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1720,1830,2170,2810,3260
33408,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1820,1930,2290,2970,3440
33409,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1810,1920,2280,2950,3430
33410,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2060,2190,2600,3370,3910
33411,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1870,1990,2360,3060,3550
33412,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1970,2090,2480,3210,3730
33413,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2010,2130,2530,3280,3800
33414,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2270,2410,2860,3710,4300
33415,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1690,1800,2130,2760,3200
33416,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33417,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1830,1950,2310,2990,3470
33418,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2280,2420,2870,3720,4310
33419,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33420,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33421,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33422,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33424,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33425,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33426,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1940,2060,2440,3160,3670
33427,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33428,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2240,2380,2820,3650,4240
33429,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33430,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",830,890,1050,1360,1580
33431,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2280,2420,2870,3720,4310
33432,"Fort Lauderdale, FL HUD Metro FMR Area",2420,2570,3050,3950,4580
33433,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2420,2570,3050,3950,4580
33434,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1510,1610,1910,2470,2870
33435,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1960,2080,2470,3200,3710
33436,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2130,2270,2690,3490,4040
33437,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1920,2040,2420,3140,3640
33438,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1270,1350,1600,2070,2410
33440,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1010,1020,1200,1480,1770
33441,"Fort Lauderdale, FL HUD Metro FMR Area",1530,1660,2060,2840,3450
33442,"Fort Lauderdale, FL HUD Metro FMR Area",1910,2090,2570,3540,4200
33443,"Fort Lauderdale, FL HUD Metro FMR Area",1730,1900,2330,3210,3800
33444,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1690,1800,2130,2760,3200
33445,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1940,2060,2440,3160,3670
33446,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1640,1750,2070,2680,3110
33448,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33449,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2680,2850,3380,4380,5080
33454,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33455,"Port St. Lucie, FL MSA",1230,1240,1480,2040,2220
33458,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2080,2210,2630,3410,3950
33460,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1640,1750,2070,2680,3110
33461,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1710,1820,2160,2800,3250
33462,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1620,1720,2040,2640,3070
