zip,area_name,rent_0br,rent_1br,rent_2br,rent_3br,rent_4br
33463,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1730,1840,2180,2820,3280
33465,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33466,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33467,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1800,1910,2270,2940,3410
33468,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33469,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1910,1990,2370,3140,3540
33470,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2600,2770,3280,4250,4930
33471,"Glades County, FL",1010,1040,1160,1400,1540
33472,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2320,2460,2920,3780,4390
33473,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2220,2470,2960,3860,4610
33474,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33475,"Port St. Lucie, FL MSA",1450,1460,1750,2410,2570
33476,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",910,970,1150,1490,1730
33477,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2420,2570,3050,3950,4580
33478,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1930,2010,2400,3170,3570
33480,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1910,2030,2410,3120,3620
33481,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33482,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33483,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2410,2560,3040,3940,4570
33484,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1700,1810,2140,2770,3220
33486,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2260,2400,2850,3690,4280
33487,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2280,2420,2870,3720,4310
33488,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33493,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1130,1200,1420,1840,2130
33496,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2550,2710,3210,4160,4830
33497,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",1780,1900,2250,2920,3380
33498,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",2220,2470,2960,3860,4610
33503,"Tampa-St. Petersburg-Clearwater, FL MSA",1740,1860,2160,2770,3360
33508,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33509,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33510,"Tampa-St. Petersburg-Clearwater, FL MSA",1500,1600,1860,2380,2890
33511,"Tampa-St. Petersburg-Clearwater, FL MSA",1900,2020,2360,3020,3670
33513,"Wildwood-The Villages, FL MSA",960,1020,1240,1540,1840
33514,"Wildwood-The Villages, FL MSA",940,950,1240,1540,1840
33521,"Wildwood-The Villages, FL MSA",940,960,1240,1540,1840
33523,"Tampa-St. Petersburg-Clearwater, FL MSA",1090,1160,1350,1730,2100
33524,"Tampa-St. Petersburg-Clearwater, FL MSA",1480,1580,1840,2350,2860
33525,"Tampa-St. Petersburg-Clearwater, FL MSA",1100,1180,1370,1750,2130
33526,"Tampa-St. Petersburg-Clearwater, FL MSA",1480,1580,1840,2350,2860
33527,"Tampa-St. Petersburg-Clearwater, FL MSA",1020,1080,1260,1610,1960
33530,"Tampa-St. Petersburg-Clearwater, FL MSA",1450,1560,1830,2340,2850
33534,"Tampa-St. Petersburg-Clearwater, FL MSA",1460,1550,1810,2310,2820
33537,"Tampa-St. Petersburg-Clearwater, FL MSA",1480,1580,1840,2350,2860
33538,"Wildwood-The Villages, FL MSA",940,980,1240,1540,1840
33539,"Tampa-St. Petersburg-Clearwater, FL MSA",1480,1580,1840,2350,2860
33540,"Tampa-St. Petersburg-Clearwater, FL MSA",1060,1130,1320,1690,2050
33541,"Tampa-St. Petersburg-Clearwater, FL MSA",1390,1480,1720,2200,2680
33542,"Tampa-St. Petersburg-Clearwater, FL MSA",1180,1260,1470,1880,2290
33543,"Tampa-St. Petersburg-Clearwater, FL MSA",2200,2340,2730,3490,4250
33544,"Tampa-St. Petersburg-Clearwater, FL MSA",2130,2260,2640,3380,4110
33545,"Tampa-St. Petersburg-Clearwater, FL MSA",2240,2380,2780,3550,4330
33547,"Lakeland-Winter Haven, FL MSA",2390,2540,2970,3790,4620
33548,"Tampa-St. Petersburg-Clearwater, FL MSA",2030,2160,2520,3220,3920
33549,"Tampa-St. Petersburg-Clearwater, FL MSA",1690,1800,2100,2680,3270
33550,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33556,"Tampa-St. Petersburg-Clearwater, FL MSA",1800,1910,2230,2850,3470
33558,"Tampa-St. Petersburg-Clearwater, FL MSA",1520,1620,1890,2420,2940
33559,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1700,1980,2530,3080
33563,"Tampa-St. Petersburg-Clearwater, FL MSA",1340,1420,1660,2120,2580
33564,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33565,"Tampa-St. Petersburg-Clearwater, FL MSA",1250,1330,1550,1980,2410
33566,"Tampa-St. Petersburg-Clearwater, FL MSA",1450,1540,1800,2300,2800
33567,"Tampa-St. Petersburg-Clearwater, FL MSA",1410,1500,1750,2240,2720
33568,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33569,"Tampa-St. Petersburg-Clearwater, FL MSA",2150,2290,2670,3410,4160
33570,"Tampa-St. Petersburg-Clearwater, FL MSA",1320,1410,1640,2100,2550
33571,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33572,"Tampa-St. Petersburg-Clearwater, FL MSA",2210,2350,2740,3500,4260
33573,"Tampa-St. Petersburg-Clearwater, FL MSA",1800,1910,2230,2850,3470
33574,"Tampa-St. Petersburg-Clearwater, FL MSA",1130,1220,1440,1830,2240
33575,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33576,"Tampa-St. Petersburg-Clearwater, FL MSA",1140,1220,1420,1820,2210
33578,"Tampa-St. Petersburg-Clearwater, FL MSA",1850,1960,2290,2930,3560
33579,"Tampa-St. Petersburg-Clearwater, FL MSA",2340,2490,2900,3710,4510
33583,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33584,"Tampa-St. Petersburg-Clearwater, FL MSA",1500,1600,1860,2380,2890
33585,"Wildwood-The Villages, FL MSA",940,950,1240,1540,1840
33586,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33587,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33592,"Tampa-St. Petersburg-Clearwater, FL MSA",1170,1240,1450,1850,2260
33593,"Tampa-St. Petersburg-Clearwater, FL MSA",1480,1580,1840,2350,2860
33594,"Tampa-St. Petersburg-Clearwater, FL MSA",1880,2000,2330,2980,3630
33595,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33596,"Tampa-St. Petersburg-Clearwater, FL MSA",2390,2550,2970,3800,4620
33597,"Tampa-St. Petersburg-Clearwater, FL MSA",870,930,1080,1350,1610
33598,"North Port-Bradenton-Sarasota, FL MSA",1320,1410,1640,2100,2550
33601,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33602,"Tampa-St. Petersburg-Clearwater, FL MSA",2390,2550,2970,3800,4620
33603,"Tampa-St. Petersburg-Clearwater, FL MSA",1480,1570,1830,2340,2850
33604,"Tampa-St. Petersburg-Clearwater, FL MSA",1540,1640,1910,2440,2970
33605,"Tampa-St. Petersburg-Clearwater, FL MSA",1320,1410,1640,2100,2550
33606,"Tampa-St. Petersburg-Clearwater, FL MSA",2230,2380,2770,3540,4310
33607,"Tampa-St. Petersburg-Clearwater, FL MSA",1960,2080,2430,3110,3780
33609,"Tampa-St. Petersburg-Clearwater, FL MSA",1930,2060,2400,3070,3740
33610,"Tampa-St. Petersburg-Clearwater, FL MSA",1390,1480,1730,2210,2690
33611,"Tampa-St. Petersburg-Clearwater, FL MSA",2010,2140,2490,3180,3880
33612,"Tampa-St. Petersburg-Clearwater, FL MSA",1410,1500,1750,2240,2720
33613,"Tampa-St. Petersburg-Clearwater, FL MSA",1440,1540,1790,2290,2790
33614,"Tampa-St. Petersburg-Clearwater, FL MSA",1660,1770,2060,2630,3210
33615,"Tampa-St. Petersburg-Clearwater, FL MSA",1850,1960,2290,2930,3560
33616,"Tampa-St. Petersburg-Clearwater, FL MSA",1850,1970,2300,2940,3580
33617,"Tampa-St. Petersburg-Clearwater, FL MSA",1620,1720,2010,2570,3130
33618,"Tampa-St. Petersburg-Clearwater, FL MSA",1490,1590,1850,2370,2880
33619,"Tampa-St. Petersburg-Clearwater, FL MSA",1800,1910,2230,2850,3470
33620,"Tampa-St. Petersburg-Clearwater, FL MSA",1520,1610,1880,2410,2930
33621,"Tampa-St. Petersburg-Clearwater, FL MSA",2390,2550,2970,3800,4620
33622,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33623,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33624,"Tampa-St. Petersburg-Clearwater, FL MSA",1780,1900,2210,2830,3440
33625,"Tampa-St. Petersburg-Clearwater, FL MSA",1950,2080,2420,3090,3770
33626,"Tampa-St. Petersburg-Clearwater, FL MSA",2220,2360,2750,3520,4280
33629,"Tampa-St. Petersburg-Clearwater, FL MSA",1870,1990,2320,2970,3610
33630,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33634,"Tampa-St. Petersburg-Clearwater, FL MSA",1850,1960,2290,2930,3560
33635,"Tampa-St. Petersburg-Clearwater, FL MSA",1890,2010,2340,2990,3640
33637,"Tampa-St. Petersburg-Clearwater, FL MSA",1590,1690,1970,2520,3070
33646,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33647,"Tampa-St. Petersburg-Clearwater, FL MSA",2020,2150,2510,3210,3910
33672,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33673,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33674,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33675,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33677,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33679,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33680,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33681,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33682,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33684,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33685,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33687,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33688,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33689,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33694,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1740,2030,2600,3160
33701,"Tampa-St. Petersburg-Clearwater, FL MSA",1740,1850,2160,2760,3360
33702,"Tampa-St. Petersburg-Clearwater, FL MSA",1610,1720,2000,2560,3110
33703,"Tampa-St. Petersburg-Clearwater, FL MSA",1720,1830,2130,2720,3310
33704,"Tampa-St. Petersburg-Clearwater, FL MSA",1490,1590,1850,2370,2880
33705,"Tampa-St. Petersburg-Clearwater, FL MSA",1630,1730,2020,2580,3140
33706,"Tampa-St. Petersburg-Clearwater, FL MSA",1710,1820,2120,2710,3300
33707,"Tampa-St. Petersburg-Clearwater, FL MSA",1520,1620,1890,2420,2940
33708,"Tampa-St. Petersburg-Clearwater, FL MSA",2020,2150,2510,3210,3910
33709,"Tampa-St. Petersburg-Clearwater, FL MSA",1450,1540,1800,2300,2800
33710,"Tampa-St. Petersburg-Clearwater, FL MSA",1670,1780,2070,2650,3220
33711,"Tampa-St. Petersburg-Clearwater, FL MSA",1830,1950,2270,2900,3530
33712,"Tampa-St. Petersburg-Clearwater, FL MSA",1530,1640,1920,2460,2990
33713,"Tampa-St. Petersburg-Clearwater, FL MSA",1500,1600,1860,2380,2890
33714,"Tampa-St. Petersburg-Clearwater, FL MSA",1390,1480,1730,2210,2690
33715,"Tampa-St. Petersburg-Clearwater, FL MSA",2390,2550,2970,3800,4620
33716,"Tampa-St. Petersburg-Clearwater, FL MSA",2180,2320,2700,3450,4200
33730,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33731,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33732,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33733,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33734,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33736,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33738,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33741,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33742,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33743,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33744,"Tampa-St. Petersburg-Clearwater, FL MSA",2020,2150,2510,3210,3910
33747,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33755,"Tampa-St. Petersburg-Clearwater, FL MSA",1390,1480,1720,2200,2680
33756,"Tampa-St. Petersburg-Clearwater, FL MSA",1430,1520,1770,2260,2750
33757,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33758,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33759,"Tampa-St. Petersburg-Clearwater, FL MSA",1880,2000,2330,2980,3630
33760,"Tampa-St. Petersburg-Clearwater, FL MSA",1630,1730,2020,2580,3140
33761,"Tampa-St. Petersburg-Clearwater, FL MSA",1790,1900,2220,2840,3460
33762,"Tampa-St. Petersburg-Clearwater, FL MSA",1850,1970,2300,2940,3580
33763,"Tampa-St. Petersburg-Clearwater, FL MSA",1500,1600,1860,2380,2890
33764,"Tampa-St. Petersburg-Clearwater, FL MSA",1710,1820,2120,2710,3300
33765,"Tampa-St. Petersburg-Clearwater, FL MSA",1660,1770,2060,2630,3210
33766,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33767,"Tampa-St. Petersburg-Clearwater, FL MSA",2130,2260,2640,3380,4110
33770,"Tampa-St. Petersburg-Clearwater, FL MSA",1490,1590,1850,2370,2880
33771,"Tampa-St. Petersburg-Clearwater, FL MSA",1490,1590,1850,2370,2880
33772,"Tampa-St. Petersburg-Clearwater, FL MSA",1570,1670,1950,2490,3030
33773,"Tampa-St. Petersburg-Clearwater, FL MSA",1640,1750,2040,2610,3170
33774,"Tampa-St. Petersburg-Clearwater, FL MSA",1530,1630,1900,2430,2960
33775,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33776,"Tampa-St. Petersburg-Clearwater, FL MSA",2350,2500,2910,3720,4530
33777,"Tampa-St. Petersburg-Clearwater, FL MSA",1910,2030,2370,3030,3690
33778,"Tampa-St. Petersburg-Clearwater, FL MSA",1680,1790,2090,2670,3250
33779,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33780,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33781,"Tampa-St. Petersburg-Clearwater, FL MSA",1340,1420,1660,2120,2580
33782,"Tampa-St. Petersburg-Clearwater, FL MSA",1840,1960,2280,2910,3550
33784,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
33785,"Tampa-St. Petersburg-Clearwater, FL MSA",1780,1900,2210,2830,3440
33786,"Tampa-St. Petersburg-Clearwater, FL MSA",2390,2550,2970,3800,4620
33801,"Lakeland-Winter Haven, FL MSA",1180,1180,1440,1950,2420
33802,"Lakeland-Winter Haven, FL MSA",1230,1230,1500,2030,2520
33803,"Lakeland-Winter Haven, FL MSA",1410,1410,1720,2320,2890
33804,"Lakeland-Winter Haven, FL MSA",1230,1230,1500,2030,2520
33805,"Lakeland-Winter Haven, FL MSA",1200,1200,1460,1970,2450
33806,"Lakeland-Winter Haven, FL MSA",1230,1230,1500,2030,2520
33807,"Lakeland-Winter Haven, FL MSA",1230,1230,1500,2030,2520
33809,"Lakeland-Winter Haven, FL MSA",1390,1400,1700,2300,2850
33810,"Lakeland-Winter Haven, FL MSA",1380,1380,1680,2270,2820
33811,"Lakeland-Winter Haven, FL MSA",1220,1220,1490,2010,2500
33812,"Lakeland-Winter Haven, FL MSA",1510,1510,1840,2490,3090
33813,"Lakeland-Winter Haven, FL MSA",1600,1600,1950,2630,3270
33815,"Lakeland-Winter Haven, FL MSA",1020,1030,1250,1690,2100
33820,"Lakeland-Winter Haven, FL MSA",1230,1230,1500,2030,2520
33823,"Lakeland-Winter Haven, FL MSA",1000,1000,1220,1650,2050
33825,"Lakeland-Winter Haven, FL MSA",980,990,1210,1620,2030
33826,"Sebring, FL MSA",880,1010,1270,1540,2020
33827,"Lakeland-Winter Haven, FL MSA",1510,1520,1850,2500,3100
33830,"Lakeland-Winter Haven, FL MSA",1020,1030,1250,1690,2100
33831,"Lakeland-Winter Haven, FL MSA",1230,1230,1500,2030,2520
33834,"Lakeland-Winter Haven, FL MSA",1120,1130,1330,1800,2230
33835,"Lakeland-Winter Haven, FL MSA",1140,1140,1390,1880,2330
33836,"Lakeland-Winter Haven, FL MSA",1230,1230,1500,2030,2520
33837,"Lakeland-Winter Haven, FL MSA",1680,1680,2050,2770,3440
33838,"Lakeland-Winter Haven, FL MSA",1270,1270,1550,2090,2600
33839,"Lakeland-Winter Haven, FL MSA",1280,1280,1560,2110,2620
33840,"Lakeland-Winter Haven, FL MSA",1410,1410,1720,2320,2890
33841,"Lakeland-Winter Haven, FL MSA",980,990,1210,1620,2030
33843,"Lakeland-Winter Haven, FL MSA",980,990,1210,1620,2030
33844,"Lakeland-Winter Haven, FL MSA",1150,1150,1400,1890,2350
33845,"Lakeland-Winter Haven, FL MSA",1230,1230,1500,2030,2520
33846,"Lakeland-Winter Haven, FL MSA",1230,1230,1500,2030,2520
33847,"Lakeland-Winter Haven, FL MSA",980,990,1210,1620,2030
33848,"Orlando-Kissimmee-Sanford, FL MSA",1270,1340,1520,1920,2320
33849,"Lakeland-Winter Haven, FL MSA",1260,1290,1550,2060,2530
33850,"Lakeland-Winter Haven, FL MSA",1030,1040,1260,1700,2110
33851,"Lakeland-Winter Haven, FL MSA",1190,1190,1450,1960,2440
33852,"Sebring, FL MSA",970,1120,1410,1710,2240
33853,"Lakeland-Winter Haven, FL MSA",1000,1000,1220,1650,2050
33854,"Lakeland-Winter Haven, FL MSA",980,990,1210,1620,2030
33855,"Lakeland-Winter Haven, FL MSA",1080,1080,1320,1790,2210
33856,"Lakeland-Winter Haven, FL MSA",980,990,1210,1620,2030
33857,"Sebring, FL MSA",1000,1050,1350,1650,1920
33858,"Lakeland-Winter Haven, FL MSA",1850,1880,2250,2990,3660
33859,"Lakeland-Winter Haven, FL MSA",1110,1120,1360,1840,2280
33860,"Lakeland-Winter Haven, FL MSA",1140,1140,1390,1880,2330
33862,"Sebring, FL MSA",880,1010,1270,1540,2020
33863,"Lakeland-Winter Haven, FL MSA",1230,1230,1500,2030,2520
33865,"DeSoto County, FL",1150,1200,1390,1880,2250
33867,"Lakeland-Winter Haven, FL MSA",1090,1090,1330,1800,2230
33868,"Lakeland-Winter Haven, FL MSA",1050,1050,1280,1730,2150
33870,"Sebring, FL MSA",860,990,1250,1510,1980
33871,"Sebring, FL MSA",880,1010,1270,1540,2020
33872,"Sebring, FL MSA",1010,1160,1460,1770,2320
33873,"Hardee County, FL",1060,1070,1250,1690,2100
33875,"Sebring, FL MSA",920,1060,1340,1620,2130
33876,"Sebring, FL MSA",850,980,1240,1500,1970
33877,"Lakeland-Winter Haven, FL MSA",1190,1190,1450,1960,2440
33880,"Lakeland-Winter Haven, FL MSA",1100,1100,1340,1810,2250
33881,"Lakeland-Winter Haven, FL MSA",1120,1130,1370,1850,2300
33882,"Lakeland-Winter Haven, FL MSA",1230,1230,1500,2030,2520
33883,"Lakeland-Winter Haven, FL MSA",1230,1230,1500,2030,2520
33884,"Lakeland-Winter Haven, FL MSA",1430,1440,1750,2360,2940
33885,"Lakeland-Winter Haven, FL MSA",1230,1230,1500,2030,2520
33890,"Hardee County, FL",1040,1050,1230,1670,2060
33896,"Lakeland-Winter Haven, FL MSA",1880,1910,2280,3020,3700
33897,"Lakeland-Winter Haven, FL MSA",1830,1840,2230,3010,3740
33898,"Lakeland-Winter Haven, FL MSA",1090,1090,1330,1800,2230
33901,"Cape Coral-Fort Myers, FL MSA",1450,1450,1740,2270,2520
33902,"Cape Coral-Fort Myers, FL MSA",1630,1640,1960,2560,2830
33903,"Cape Coral-Fort Myers, FL MSA",1340,1340,1660,2180,2430
33904,"Cape Coral-Fort Myers, FL MSA",1680,1690,2020,2640,2920
33905,"Cape Coral-Fort Myers, FL MSA",1590,1600,1910,2490,2760
33906,"Cape Coral-Fort Myers, FL MSA",1630,1640,1960,2560,2830
33907,"Cape Coral-Fort Myers, FL MSA",1670,1680,2010,2620,2910
33908,"Cape Coral-Fort Myers, FL MSA",1880,1890,2260,2950,3270
33909,"Cape Coral-Fort Myers, FL MSA",1800,1810,2170,2830,3140
33910,"Cape Coral-Fort Myers, FL MSA",1630,1640,1960,2560,2830
33912,"Cape Coral-Fort Myers, FL MSA",1810,1820,2180,2850,3150
33913,"Cape Coral-Fort Myers, FL MSA",1960,1970,2360,3080,3410
33914,"Cape Coral-Fort Myers, FL MSA",1740,1750,2100,2740,3040
33915,"Cape Coral-Fort Myers, FL MSA",1630,1640,1960,2560,2830
33916,"Cape Coral-Fort Myers, FL MSA",1460,1470,1760,2300,2550
33917,"Cape Coral-Fort Myers, FL MSA",1340,1340,1660,2180,2430
33918,"Cape Coral-Fort Myers, FL MSA",1630,1640,1960,2560,2830
33919,"Cape Coral-Fort Myers, FL MSA",1670,1680,2010,2620,2910
33920,"Cape Coral-Fort Myers, FL MSA",1340,1340,1660,2180,2430
