zip,area_name,rent_0br,rent_1br,rent_2br,rent_3br,rent_4br
33921,"Cape Coral-Fort Myers, FL MSA",1340,1340,1660,2300,2630
33922,"Cape Coral-Fort Myers, FL MSA",1340,1340,1660,2180,2430
33924,"Cape Coral-Fort Myers, FL MSA",1910,1920,2300,3010,3330
33928,"Cape Coral-Fort Myers, FL MSA",2120,2130,2550,3330,3690
33929,"Cape Coral-Fort Myers, FL MSA",1630,1640,1960,2560,2830
33930,"Hendry County, FL",1090,1150,1340,1690,1940
33931,"Cape Coral-Fort Myers, FL MSA",1630,1640,1960,2560,2830
33932,"Cape Coral-Fort Myers, FL MSA",1630,1640,1960,2560,2830
33935,"Glades County, FL",1140,1150,1350,1650,1950
33936,"Cape Coral-Fort Myers, FL MSA",1350,1350,1660,2180,2430
33938,"Punta Gorda, FL MSA",1160,1170,1470,2040,2330
33944,"Glades County, FL",1060,1090,1240,1510,1710
33945,"Cape Coral-Fort Myers, FL MSA",1630,1640,1960,2560,2830
33946,"Punta Gorda, FL MSA",1220,1230,1540,2140,2440
33947,"Punta Gorda, FL MSA",1220,1230,1550,2150,2450
33948,"Punta Gorda, FL MSA",1210,1220,1540,2140,2440
33949,"Punta Gorda, FL MSA",1160,1170,1470,2040,2330
33950,"Punta Gorda, FL MSA",1180,1190,1500,2080,2370
33951,"Punta Gorda, FL MSA",1160,1170,1470,2040,2330
33952,"Punta Gorda, FL MSA",1090,1100,1380,1920,2180
33953,"Punta Gorda, FL MSA",1570,1580,1990,2760,3150
33954,"Punta Gorda, FL MSA",1530,1540,1940,2690,3070
33955,"Cape Coral-Fort Myers, FL MSA",1410,1420,1760,2420,2740
33956,"Cape Coral-Fort Myers, FL MSA",2440,2460,2940,3840,4250
33957,"Cape Coral-Fort Myers, FL MSA",2410,2430,2900,3790,4200
33960,"Sebring, FL MSA",1000,1100,1350,1670,2090
33965,"Cape Coral-Fort Myers, FL MSA",1640,1650,2050,2690,2980
33966,"Cape Coral-Fort Myers, FL MSA",1730,1740,2080,2720,3010
33967,"Cape Coral-Fort Myers, FL MSA",1770,1780,2130,2780,3080
33970,"Cape Coral-Fort Myers, FL MSA",1630,1640,1960,2560,2830
33971,"Cape Coral-Fort Myers, FL MSA",1740,1750,2090,2730,3020
33972,"Cape Coral-Fort Myers, FL MSA",1590,1600,1910,2490,2760
33973,"Cape Coral-Fort Myers, FL MSA",1480,1490,1780,2320,2570
33974,"Cape Coral-Fort Myers, FL MSA",1740,1750,2100,2740,3040
33975,"Hendry County, FL",1070,1080,1270,1570,1870
33976,"Cape Coral-Fort Myers, FL MSA",1770,1780,2130,2780,3080
33980,"Punta Gorda, FL MSA",1040,1050,1320,1850,2040
33981,"Punta Gorda, FL MSA",1310,1320,1660,2300,2630
33982,"Punta Gorda, FL MSA",1040,1050,1320,1850,2040
33983,"Punta Gorda, FL MSA",1190,1200,1510,2100,2390
33990,"Cape Coral-Fort Myers, FL MSA",1690,1700,2040,2660,2950
33991,"Cape Coral-Fort Myers, FL MSA",2020,2030,2430,3170,3510
33993,"Cape Coral-Fort Myers, FL MSA",2090,2110,2520,3290,3640
33994,"Cape Coral-Fort Myers, FL MSA",1630,1640,1960,2560,2830
34101,"Naples-Marco Island, FL MSA",1400,1800,1990,2590,2810
34102,"Naples-Marco Island, FL MSA",1270,1640,1810,2350,2560
34103,"Naples-Marco Island, FL MSA",1550,2000,2210,2870,3120
34104,"Naples-Marco Island, FL MSA",1390,1790,1980,2570,2800
34105,"Naples-Marco Island, FL MSA",1630,2100,2320,3020,3280
34106,"Naples-Marco Island, FL MSA",1400,1800,1990,2590,2810
34107,"Naples-Marco Island, FL MSA",1400,1800,1990,2590,2810
34108,"Naples-Marco Island, FL MSA",1650,2130,2350,3050,3320
34109,"Naples-Marco Island, FL MSA",1480,1900,2100,2730,2970
34110,"Cape Coral-Fort Myers, FL MSA",1570,2020,2230,2900,3160
34112,"Naples-Marco Island, FL MSA",1230,1570,1730,2250,2440
34113,"Naples-Marco Island, FL MSA",1470,1890,2090,2720,2950
34114,"Naples-Marco Island, FL MSA",1570,2020,2230,2900,3150
34116,"Naples-Marco Island, FL MSA",1330,1710,1890,2460,2670
34117,"Naples-Marco Island, FL MSA",1410,1810,2000,2600,2830
34119,"Cape Coral-Fort Myers, FL MSA",1490,1920,2120,2760,3000
34120,"Naples-Marco Island, FL MSA",1730,2230,2460,3200,3470
34133,"Cape Coral-Fort Myers, FL MSA",1630,1640,1960,2560,2830
34134,"Cape Coral-Fort Myers, FL MSA",1760,1810,2150,2810,3110
34135,"Cape Coral-Fort Myers, FL MSA",1820,1830,2190,2860,3170
34136,"Cape Coral-Fort Myers, FL MSA",1630,1640,1960,2560,2830
34137,"Naples-Marco Island, FL MSA",1340,1730,1910,2480,2700
34138,"Naples-Marco Island, FL MSA",1400,1800,1990,2590,2810
34139,"Naples-Marco Island, FL MSA",1400,1800,1990,2590,2810
34140,"Naples-Marco Island, FL MSA",1630,2110,2330,3020,3290
34141,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",1460,1650,1970,2540,2900
34142,"Naples-Marco Island, FL MSA",1230,1440,1680,2210,2400
34145,"Naples-Marco Island, FL MSA",1640,2120,2340,3040,3310
34146,"Naples-Marco Island, FL MSA",1400,1800,1990,2590,2810
34201,"North Port-Bradenton-Sarasota, FL MSA",1650,2070,2410,3160,3780
34202,"North Port-Bradenton-Sarasota, FL MSA",1850,2200,2550,3300,3940
34203,"North Port-Bradenton-Sarasota, FL MSA",1220,1450,1680,2180,2600
34204,"North Port-Bradenton-Sarasota, FL MSA",1340,1590,1850,2400,2860
34205,"North Port-Bradenton-Sarasota, FL MSA",1140,1350,1570,2030,2430
34206,"North Port-Bradenton-Sarasota, FL MSA",1340,1590,1850,2400,2860
34207,"North Port-Bradenton-Sarasota, FL MSA",1210,1440,1670,2160,2580
34208,"North Port-Bradenton-Sarasota, FL MSA",1270,1510,1750,2270,2710
34209,"North Port-Bradenton-Sarasota, FL MSA",1520,1810,2100,2720,3250
34210,"North Port-Bradenton-Sarasota, FL MSA",1280,1520,1770,2290,2740
34211,"North Port-Bradenton-Sarasota, FL MSA",1770,2100,2440,3160,3770
34212,"North Port-Bradenton-Sarasota, FL MSA",1690,2010,2330,3020,3600
34215,"North Port-Bradenton-Sarasota, FL MSA",1390,1650,1920,2480,2970
34216,"North Port-Bradenton-Sarasota, FL MSA",1530,1820,2110,2730,3260
34217,"North Port-Bradenton-Sarasota, FL MSA",1530,1820,2110,2730,3260
34219,"North Port-Bradenton-Sarasota, FL MSA",1750,2070,2410,3120,3730
34220,"North Port-Bradenton-Sarasota, FL MSA",1340,1590,1850,2400,2860
34221,"North Port-Bradenton-Sarasota, FL MSA",1320,1570,1820,2360,2810
34222,"North Port-Bradenton-Sarasota, FL MSA",1230,1460,1700,2200,2630
34223,"North Port-Bradenton-Sarasota, FL MSA",1150,1330,1560,2050,2430
34224,"North Port-Bradenton-Sarasota, FL MSA",1080,1090,1370,1900,2170
34228,"North Port-Bradenton-Sarasota, FL MSA",2130,2530,2940,3810,4540
34229,"North Port-Bradenton-Sarasota, FL MSA",1660,1970,2290,2970,3540
34230,"North Port-Bradenton-Sarasota, FL MSA",1480,1760,2050,2660,3170
34231,"North Port-Bradenton-Sarasota, FL MSA",1480,1760,2050,2660,3170
34232,"North Port-Bradenton-Sarasota, FL MSA",1570,1870,2170,2810,3350
34233,"North Port-Bradenton-Sarasota, FL MSA",1590,1890,2200,2850,3400
34234,"North Port-Bradenton-Sarasota, FL MSA",1220,1460,1690,2190,2610
34235,"North Port-Bradenton-Sarasota, FL MSA",1520,1810,2100,2720,3250
34236,"North Port-Bradenton-Sarasota, FL MSA",1690,2010,2340,3030,3620
34237,"North Port-Bradenton-Sarasota, FL MSA",1340,1590,1850,2400,2860
34238,"North Port-Bradenton-Sarasota, FL MSA",1700,2020,2350,3040,3630
34239,"North Port-Bradenton-Sarasota, FL MSA",1430,1700,1970,2550,3050
34240,"North Port-Bradenton-Sarasota, FL MSA",1990,2370,2750,3560,4250
34241,"North Port-Bradenton-Sarasota, FL MSA",1700,2020,2350,3040,3630
34242,"North Port-Bradenton-Sarasota, FL MSA",2000,2380,2760,3580,4270
34243,"North Port-Bradenton-Sarasota, FL MSA",1740,2070,2400,3110,3710
34249,"North Port-Bradenton-Sarasota, FL MSA",1480,1760,2050,2660,3170
34250,"North Port-Bradenton-Sarasota, FL MSA",1320,1570,1820,2360,2810
34251,"North Port-Bradenton-Sarasota, FL MSA",1640,1900,2200,2870,3410
34260,"North Port-Bradenton-Sarasota, FL MSA",1340,1590,1850,2400,2860
34264,"North Port-Bradenton-Sarasota, FL MSA",1340,1590,1850,2400,2860
34266,"North Port-Bradenton-Sarasota, FL MSA",1050,1230,1490,1980,2360
34267,"DeSoto County, FL",1240,1250,1420,1950,2190
34268,"DeSoto County, FL",1180,1180,1350,1850,2080
34269,"Punta Gorda, FL MSA",1240,1250,1420,1950,2190
34270,"North Port-Bradenton-Sarasota, FL MSA",1340,1590,1850,2400,2860
34272,"North Port-Bradenton-Sarasota, FL MSA",1480,1760,2050,2660,3170
34274,"North Port-Bradenton-Sarasota, FL MSA",1480,1760,2050,2660,3170
34275,"North Port-Bradenton-Sarasota, FL MSA",1400,1670,1940,2510,3000
34276,"North Port-Bradenton-Sarasota, FL MSA",1480,1760,2050,2660,3170
34277,"North Port-Bradenton-Sarasota, FL MSA",1480,1760,2050,2660,3170
34280,"North Port-Bradenton-Sarasota, FL MSA",1340,1590,1850,2400,2860
34282,"North Port-Bradenton-Sarasota, FL MSA",1340,1590,1850,2400,2860
34284,"North Port-Bradenton-Sarasota, FL MSA",1480,1760,2050,2660,3170
34285,"North Port-Bradenton-Sarasota, FL MSA",1270,1510,1750,2270,2710
34286,"North Port-Bradenton-Sarasota, FL MSA",1720,2040,2370,3070,3660
34287,"North Port-Bradenton-Sarasota, FL MSA",1180,1400,1630,2110,2520
34288,"North Port-Bradenton-Sarasota, FL MSA",1660,1970,2290,2970,3540
34289,"North Port-Bradenton-Sarasota, FL MSA",1490,1770,2060,2670,3180
34290,"North Port-Bradenton-Sarasota, FL MSA",1480,1760,2050,2660,3170
34291,"North Port-Bradenton-Sarasota, FL MSA",1560,1850,2150,2790,3320
34292,"North Port-Bradenton-Sarasota, FL MSA",1620,1930,2240,2900,3460
34293,"North Port-Bradenton-Sarasota, FL MSA",1570,1870,2170,2810,3350
34295,"North Port-Bradenton-Sarasota, FL MSA",1480,1760,2050,2660,3170
34420,"Ocala, FL MSA",920,990,1200,1530,1650
34421,"Ocala, FL MSA",1120,1170,1370,1770,1900
34423,"Homosassa Springs, FL MSA",990,990,1230,1710,2020
34428,"Homosassa Springs, FL MSA",860,860,1080,1520,1820
34429,"Homosassa Springs, FL MSA",990,1000,1240,1720,2040
34430,"Ocala, FL MSA",1120,1170,1370,1770,1900
34431,"Levy County, FL HUD Metro FMR Area",920,990,1200,1530,1650
34432,"Ocala, FL MSA",990,1030,1210,1560,1680
34433,"Homosassa Springs, FL MSA",1210,1220,1510,2100,2480
34434,"Homosassa Springs, FL MSA",1150,1150,1430,1990,2350
34436,"Homosassa Springs, FL MSA",860,860,1080,1520,1820
34441,"Homosassa Springs, FL MSA",990,990,1230,1710,2020
34442,"Homosassa Springs, FL MSA",880,890,1100,1530,1820
34445,"Homosassa Springs, FL MSA",1110,1110,1380,1920,2270
34446,"Homosassa Springs, FL MSA",990,1000,1240,1720,2040
34447,"Homosassa Springs, FL MSA",990,990,1230,1710,2020
34448,"Homosassa Springs, FL MSA",870,870,1080,1520,1820
34449,"Levy County, FL HUD Metro FMR Area",860,860,1080,1520,1820
34450,"Homosassa Springs, FL MSA",910,920,1140,1590,1880
34451,"Homosassa Springs, FL MSA",990,990,1230,1710,2020
34452,"Homosassa Springs, FL MSA",1070,1070,1330,1850,2190
34453,"Homosassa Springs, FL MSA",950,960,1190,1660,1960
34460,"Homosassa Springs, FL MSA",990,990,1230,1710,2020
34461,"Homosassa Springs, FL MSA",980,980,1220,1700,2010
34464,"Homosassa Springs, FL MSA",990,990,1230,1710,2020
34465,"Homosassa Springs, FL MSA",1070,1070,1330,1850,2190
34470,"Ocala, FL MSA",1100,1140,1340,1730,1860
34471,"Ocala, FL MSA",1160,1210,1420,1830,1970
34472,"Ocala, FL MSA",1170,1220,1430,1850,1980
34473,"Ocala, FL MSA",1320,1370,1610,2080,2230
34474,"Ocala, FL MSA",1480,1540,1800,2320,2500
34475,"Ocala, FL MSA",920,990,1200,1530,1650
34476,"Ocala, FL MSA",1250,1300,1520,1960,2110
34477,"Ocala, FL MSA",1120,1170,1370,1770,1900
34478,"Ocala, FL MSA",1120,1170,1370,1770,1900
34479,"Ocala, FL MSA",1200,1250,1460,1880,2030
34480,"Ocala, FL MSA",1110,1150,1350,1740,1870
34481,"Ocala, FL MSA",1150,1200,1400,1810,1940
34482,"Ocala, FL MSA",940,990,1200,1530,1650
34483,"Ocala, FL MSA",1120,1170,1370,1770,1900
34484,"Ocala, FL MSA",1260,1330,1550,1930,2260
34487,"Homosassa Springs, FL MSA",990,990,1230,1710,2020
34488,"Ocala, FL MSA",1040,1080,1270,1640,1760
34489,"Ocala, FL MSA",1120,1170,1370,1770,1900
34491,"Ocala, FL MSA",1070,1110,1300,1680,1840
34492,"Ocala, FL MSA",1120,1170,1370,1770,1900
34498,"Levy County, FL HUD Metro FMR Area",910,1030,1210,1540,1600
34601,"Homosassa Springs, FL MSA",1180,1250,1460,1870,2270
34602,"Tampa-St. Petersburg-Clearwater, FL MSA",1320,1410,1640,2100,2550
34603,"Tampa-St. Petersburg-Clearwater, FL MSA",1330,1420,1650,2110,2570
34604,"Tampa-St. Petersburg-Clearwater, FL MSA",1270,1360,1580,2020,2460
34605,"Tampa-St. Petersburg-Clearwater, FL MSA",1330,1420,1650,2110,2570
34606,"Tampa-St. Petersburg-Clearwater, FL MSA",1300,1380,1610,2060,2510
34607,"Tampa-St. Petersburg-Clearwater, FL MSA",1380,1470,1710,2190,2660
34608,"Tampa-St. Petersburg-Clearwater, FL MSA",1350,1440,1680,2150,2610
34609,"Tampa-St. Petersburg-Clearwater, FL MSA",1630,1730,2020,2580,3140
34610,"Tampa-St. Petersburg-Clearwater, FL MSA",1360,1450,1690,2160,2630
34611,"Tampa-St. Petersburg-Clearwater, FL MSA",1330,1420,1650,2110,2570
34613,"Tampa-St. Petersburg-Clearwater, FL MSA",1300,1380,1610,2060,2510
34614,"Tampa-St. Petersburg-Clearwater, FL MSA",1200,1260,1490,1940,2350
34636,"Tampa-St. Petersburg-Clearwater, FL MSA",1330,1420,1650,2110,2570
34637,"Tampa-St. Petersburg-Clearwater, FL MSA",1900,2020,2360,3020,3670
34638,"Tampa-St. Petersburg-Clearwater, FL MSA",2390,2540,2960,3780,4610
34639,"Tampa-St. Petersburg-Clearwater, FL MSA",2010,2140,2490,3180,3880
34652,"Tampa-St. Petersburg-Clearwater, FL MSA",1340,1420,1660,2120,2580
34653,"Tampa-St. Petersburg-Clearwater, FL MSA",1350,1430,1670,2130,2600
34654,"Tampa-St. Petersburg-Clearwater, FL MSA",1610,1720,2000,2560,3110
34655,"Tampa-St. Petersburg-Clearwater, FL MSA",1790,1900,2220,2840,3460
34656,"Tampa-St. Petersburg-Clearwater, FL MSA",1480,1580,1840,2350,2860
34660,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
34661,"Tampa-St. Petersburg-Clearwater, FL MSA",1120,1190,1390,1770,2120
34667,"Tampa-St. Petersburg-Clearwater, FL MSA",1330,1420,1650,2110,2570
34668,"Tampa-St. Petersburg-Clearwater, FL MSA",1460,1550,1810,2310,2820
34669,"Tampa-St. Petersburg-Clearwater, FL MSA",1430,1520,1770,2260,2750
34673,"Tampa-St. Petersburg-Clearwater, FL MSA",1480,1580,1840,2350,2860
34674,"Tampa-St. Petersburg-Clearwater, FL MSA",1480,1580,1840,2350,2860
34677,"Tampa-St. Petersburg-Clearwater, FL MSA",1570,1670,1950,2490,3030
34679,"Tampa-St. Petersburg-Clearwater, FL MSA",1340,1430,1660,2130,2590
34680,"Tampa-St. Petersburg-Clearwater, FL MSA",1480,1580,1840,2350,2860
34681,"Tampa-St. Petersburg-Clearwater, FL MSA",1720,1830,2130,2720,3310
34682,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
34683,"Tampa-St. Petersburg-Clearwater, FL MSA",1720,1830,2130,2720,3310
34684,"Tampa-St. Petersburg-Clearwater, FL MSA",1740,1850,2160,2760,3360
34685,"Tampa-St. Petersburg-Clearwater, FL MSA",1930,2050,2390,3060,3720
34688,"Tampa-St. Petersburg-Clearwater, FL MSA",1540,1640,1910,2440,2970
34689,"Tampa-St. Petersburg-Clearwater, FL MSA",1340,1420,1660,2120,2580
34690,"Tampa-St. Petersburg-Clearwater, FL MSA",1350,1440,1680,2150,2610
34691,"Tampa-St. Petersburg-Clearwater, FL MSA",1470,1560,1820,2330,2830
34692,"Tampa-St. Petersburg-Clearwater, FL MSA",1480,1580,1840,2350,2860
34695,"Tampa-St. Petersburg-Clearwater, FL MSA",1810,1930,2250,2880,3500
34697,"Tampa-St. Petersburg-Clearwater, FL MSA",1600,1710,1990,2540,3100
34698,"Tampa-St. Petersburg-Clearwater, FL MSA",1590,1690,1970,2520,3070
34705,"Orlando-Kissimmee-Sanford, FL MSA",1270,1340,1520,1920,2320
34711,"Orlando-Kissimmee-Sanford, FL MSA",1880,1970,2250,2820,3340
34712,"Orlando-Kissimmee-Sanford, FL MSA",1440,1510,1720,2160,2550
34713,"Orlando-Kissimmee-Sanford, FL MSA",1440,1510,1720,2160,2550
34714,"Lakeland-Winter Haven, FL MSA",1670,1750,2000,2510,2970
34715,"Orlando-Kissimmee-Sanford, FL MSA",1970,2070,2360,2960,3500
34729,"Orlando-Kissimmee-Sanford, FL MSA",1970,2070,2360,2960,3500
34731,"Orlando-Kissimmee-Sanford, FL MSA",1270,1340,1520,1920,2320
34734,"Orlando-Kissimmee-Sanford, FL MSA",2020,2120,2410,3030,3570
34736,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
34737,"Orlando-Kissimmee-Sanford, FL MSA",1760,1840,2100,2640,3110
34739,"Orlando-Kissimmee-Sanford, FL MSA",1600,1670,1960,2520,2990
34740,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
34741,"Orlando-Kissimmee-Sanford, FL MSA",1630,1710,1950,2450,2890
34742,"Orlando-Kissimmee-Sanford, FL MSA",1640,1720,1960,2460,2910
34743,"Orlando-Kissimmee-Sanford, FL MSA",1710,1790,2040,2560,3020
34744,"Orlando-Kissimmee-Sanford, FL MSA",1440,1510,1720,2160,2550
34745,"Orlando-Kissimmee-Sanford, FL MSA",1640,1720,1960,2460,2910
34746,"Orlando-Kissimmee-Sanford, FL MSA",1780,1870,2130,2670,3160
34747,"Orlando-Kissimmee-Sanford, FL MSA",1860,1950,2220,2790,3290
34748,"Orlando-Kissimmee-Sanford, FL MSA",1270,1340,1520,1920,2320
34749,"Orlando-Kissimmee-Sanford, FL MSA",1440,1510,1720,2160,2550
34753,"Orlando-Kissimmee-Sanford, FL MSA",1440,1510,1720,2160,2550
34755,"Orlando-Kissimmee-Sanford, FL MSA",1440,1510,1720,2160,2550
34756,"Orlando-Kissimmee-Sanford, FL MSA",1480,1550,1770,2220,2620
34758,"Orlando-Kissimmee-Sanford, FL MSA",1730,1820,2070,2600,3070
34759,"Lakeland-Winter Haven, FL MSA",1570,1590,1910,2550,3130
34760,"Orlando-Kissimmee-Sanford, FL MSA",1970,2060,2350,2950,3480
34761,"Orlando-Kissimmee-Sanford, FL MSA",1790,1880,2140,2690,3170
34762,"Orlando-Kissimmee-Sanford, FL MSA",1310,1380,1570,1970,2330
34769,"Orlando-Kissimmee-Sanford, FL MSA",1360,1420,1620,2030,2400
34770,"Orlando-Kissimmee-Sanford, FL MSA",1640,1720,1960,2460,2910
34771,"Orlando-Kissimmee-Sanford, FL MSA",1700,1780,2030,2550,3010
34772,"Orlando-Kissimmee-Sanford, FL MSA",1850,1940,2210,2770,3280
34773,"Orlando-Kissimmee-Sanford, FL MSA",2310,2420,2760,3460,4090
34777,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
34778,"Orlando-Kissimmee-Sanford, FL MSA",1670,1760,2000,2510,2970
34785,"Wildwood-The Villages, FL MSA",1040,1100,1280,1600,1870
34786,"Orlando-Kissimmee-Sanford, FL MSA",2310,2420,2760,3460,4090
34787,"Orlando-Kissimmee-Sanford, FL MSA",1970,2060,2350,2950,3480
34788,"Orlando-Kissimmee-Sanford, FL MSA",1430,1500,1710,2150,2540
34789,"Orlando-Kissimmee-Sanford, FL MSA",1440,1510,1720,2160,2550
34797,"Orlando-Kissimmee-Sanford, FL MSA",1760,1840,2100,2640,3110
34945,"Port St. Lucie, FL MSA",1370,1390,1730,2250,2550
34946,"Port St. Lucie, FL MSA",1180,1230,1470,2040,2220
34947,"Port St. Lucie, FL MSA",1180,1230,1470,2040,2220
34948,"Port St. Lucie, FL MSA",1460,1470,1760,2420,2580
34949,"Port St. Lucie, FL MSA",1460,1470,1760,2420,2580
34950,"Port St. Lucie, FL MSA",1180,1230,1470,2040,2220
34951,"Port St. Lucie, FL MSA",1220,1230,1470,2040,2350
34952,"Port St. Lucie, FL MSA",1560,1570,1880,2590,2760
34953,"Port St. Lucie, FL MSA",1880,1900,2270,3130,3330
34954,"Port St. Lucie, FL MSA",1460,1470,1760,2420,2580
34956,"Port St. Lucie, FL MSA",1180,1230,1470,2040,2220
34957,"Port St. Lucie, FL MSA",1480,1490,1790,2470,2630
34958,"Port St. Lucie, FL MSA",1450,1460,1750,2410,2570
34972,"Orlando-Kissimmee-Sanford, FL MSA",1270,1340,1520,1920,2320
34973,"Okeechobee County, FL",1030,1040,1350,1660,1790
34974,"Port St. Lucie, FL MSA",1180,1230,1470,2040,2220
34979,"Port St. Lucie, FL MSA",1460,1470,1760,2420,2580
34981,"Port St. Lucie, FL MSA",1370,1390,1660,2290,2440
34982,"Port St. Lucie, FL MSA",1230,1240,1480,2040,2220
34983,"Port St. Lucie, FL MSA",1720,1740,2080,2870,3050
34984,"Port St. Lucie, FL MSA",1890,1900,2280,3140,3350
34985,"Port St. Lucie, FL MSA",1460,1470,1760,2420,2580
34986,"Port St. Lucie, FL MSA",1650,1660,1990,2740,2920
34987,"Port St. Lucie, FL MSA",2070,2090,2500,3440,3670
34988,"Port St. Lucie, FL MSA",1460,1470,1760,2420,2580
34990,"Port St. Lucie, FL MSA",1820,1840,2200,3030,3230
34991,"Port St. Lucie, FL MSA",1450,1460,1750,2410,2570
34992,"Port St. Lucie, FL MSA",1450,1460,1750,2410,2570
34994,"Port St. Lucie, FL MSA",1480,1490,1790,2470,2630
34995,"Port St. Lucie, FL MSA",1450,1460,1750,2410,2570
34996,"Port St. Lucie, FL MSA",1340,1350,1620,2230,2380
34997,"Port St. Lucie, FL MSA",1450,1460,1750,2410,2570
